x,diffUB,diffLB,diffM
0.25859730130494246,-0.0030029416025953784,-0.0031355520371390277,-0.0030692468198671996
0.26399736712677313,-2.7686241379790144e-05,-0.0013241867131027207,-0.0006759364772412624
0.2693974329486038,0.0042034361917755655,0.0016340881201468427,0.0029187621559612076
0.27479749877043447,0.008523384464077764,0.005073239869706092,0.006798312166891932
0.28019756459226514,0.012429177281413281,0.00826506312569407,0.010347120203553675
0.2855976304140958,0.015680822531162188,0.010992472483542445,0.01333664750735232
0.2909976962359265,0.018169319249097822,0.01320245352514375,0.015685886387120783
0.29639776205775714,0.020034777352455915,0.014926771346154763,0.01748077434930534
0.3017978278795878,0.02133039616628675,0.016266798337852204,0.018798597252069477
0.3071978937014185,0.022247039558638843,0.01726404988956659,0.019755544724102715
0.31259795952324915,0.02273308199005524,0.018018347575367633,0.020375714782711433
0.3179980253450798,0.0229663772637049,0.018574440713830437,0.020770408988767676
0.3233980911669105,0.02290241220531283,0.018943873449052795,0.020923142827182814
0.3287981569887412,0.022491775127485722,0.019015073755605516,0.02075342444154562
0.3341982228105719,0.021343230840727097,0.016936690693916123,0.019139960767321613
0.33959828863240255,0.020510086212797908,0.015844920808293736,0.01817750351054582
0.3449983544542332,0.019831762085259518,0.01481247700361997,0.01732211954443974
0.3503984202760639,0.019170957812996832,0.01391624352839857,0.016543600670697704
0.35579848609789455,0.01857050552555636,0.013159069857655942,0.015864787691606146
0.3611985519197252,0.01809755882503795,0.012522039788521455,0.015309799306779698
0.3665986177415559,0.017682370214773896,0.012019490141772053,0.014850930178272978
0.37199868356338656,0.0173884473213424,0.011621666356427487,0.014505056838884943
0.3773987493852172,0.017161682319442942,0.01134579796827695,0.014253740143859946
0.3827988152070479,0.016999189919845385,0.011151537016417232,0.014075363468131312
0.38819888102887856,0.01688306698069887,0.011027436414724014,0.013955251697711439
0.39359894685070923,0.016806621768242064,0.010956730088417022,0.013881675928329541
0.39899901267253995,0.016764204689397433,0.010926304492436714,0.01384525459091708
0.4043990784943706,0.016747315238477663,0.010928462966230672,0.013837889102354173
0.4097991443162013,0.0167492309324223,0.010953394149230425,0.013851312540826367
0.41519921013803196,0.01676330316245227,0.011000824574851145,0.013882063868651713
0.42059927595986263,0.016790210862882664,0.011060448883635929,0.013925329873259298
0.4259993417816933,0.016824092965088404,0.011131053914857164,0.013977573439972787
0.43139940760352397,0.0168645909894104,0.011211029810903522,0.014037810400156961
0.43679947342535463,0.016912426677309977,0.011299022524229388,0.014105724600769684
0.4421995392471853,0.01696600459075213,0.011394913194903017,0.014180458892827569
0.44759960506901597,0.017020967683656484,0.01150001635300596,0.014260492018331218
0.4529996708908467,0.017086178120967965,0.011614175018494696,0.014350176569731324
0.4583997367126773,0.017146917739398453,0.011737108029075259,0.014442012884236861
0.46379980253450803,0.017210826965363225,0.011860545594946342,0.014535686280154787
0.46919986835633865,0.017259950199415678,0.011952796895496963,0.014606373547456322
0.47459993417816937,0.017298141458053765,0.012026081099387742,0.014662111278720753
0.48,0.01732951086105208,0.012087610578824182,0.014708560719938125
