"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","MassFrac_5","MassFrac_6","MassFrac_7","MassFrac_8","MassFrac_9","MassFrac_10","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
2094, 2.051005997852058e-01, 6.363725555185407e-02, 1.025856220920908e-11, 2.647072054133007e-12, 1.426164035308651e-10, 5.525069186695179e-07, 8.990056666640082e-11, 7.235702679148739e-09, 8.255381926998105e-05, 2.975223882717204e-03, 1.602544585536256e-03, 2.334249960819521e-02, 2.595822379878890e-03, 9.163092667655972e+01, 9.136054993231895e+01, 4.725590611003001e+05, 3.335340182926948e+04, 3.352558491659368e-10, 8.650787227425726e-11, 4.660787983311198e-09, 1.805625119885932e-05, 2.938003416422898e-09, 2.364670210638884e-07, 2.697907388659545e-03, 9.723206711791578e-02, 5.237209999739854e-02, 7.628466219930815e-01, 8.483300276416962e-02, 5.191359595306749e+04, 5.384039806501422e+03, 5.488726491342158e+03, 2.994552599703947e+03, 2.985716528611665e+03, 2.716464991292077e+00, 2.330014770167856e+00, 7.495828643101433e+05, -7.397292365155647e+05, 1.247530256126832e+06
2095, 2.073138400667077e-01, 6.584873407219195e-02, 1.021648605127587e-11, 1.967528370885605e-12, 1.253733957515244e-10, 5.519288496962649e-07, 6.655012153449944e-11, 5.466939933278878e-09, 8.051536562794553e-05, 3.222837132741944e-03, 1.773550030312560e-03, 2.360851037997439e-02, 2.348419230266822e-03, 9.313930381547597e+01, 9.290408233374194e+01, 4.801495206965926e+05, 3.237278738879588e+04, 3.291988705837545e-10, 6.339832641930219e-11, 4.039821527236128e-09, 1.778442735111556e-05, 2.144399232418355e-09, 1.761574814032931e-07, 2.594391779749712e-03, 1.038472855391935e-01, 5.714789448861086e-02, 7.607209479116187e-01, 7.567151311917668e-02, 5.178224805496812e+04, 5.266895177440634e+03, 5.350084290498441e+03, 3.001164340569208e+03, 2.993584958995618e+03, 2.744083088085428e+00, 2.324074918010006e+00, 1.227832338389114e+06, -1.483925358705290e+06, 1.967911263781864e+06
2102, 1.906661504037847e-01, 5.106171971363592e-02, 5.466634400933961e-36, 2.906094988199282e-52, 2.224846320241454e-46, 2.977442941541753e-31, 8.849153362711308e-40, 5.235293806166925e-34, 7.751407575922806e-18, 9.476326255402465e-13, 1.412295609142003e-16, 4.277533730875817e-03, 1.137065927512972e-03, 2.821406874003525e+01, 7.552338438985743e+00, 8.845728055147133e+04, 4.422621706536218e+02, 1.009610081053299e-33, 5.367146550139136e-50, 4.108976582239240e-44, 5.498916132068325e-29, 1.634313507823690e-37, 9.668847441268416e-32, 1.431575382042659e-15, 1.750143473499860e-10, 2.608310305465955e-14, 7.899999999999863e-01, 2.099999998249718e-01, 4.349363887542199e+03, 2.779082333964600e+03, 1.259828535286728e+03, 5.210739577280623e+03, 1.394810127090929e+03, 5.086660301506495e+00, 1.790514844275598e-01, 1.622375348643996e+04, -1.483254428800463e+03, 6.397375083347492e+03
2103, 1.919386504520238e-01, 5.140250406713111e-02, 5.598002915259104e-36, 3.006406262750245e-52, 2.305883647675077e-46, 3.048985101133261e-31, 9.091982741585431e-40, 5.370354438986369e-34, 7.828419276027975e-18, 9.572191030958789e-13, 1.431206192386642e-16, 4.277464531264301e-03, 1.137047532669943e-03, 2.821366941228356e+01, 7.552235967650977e+00, 8.845610708759635e+04, 4.428313997984375e+02, 1.033888713917043e-33, 5.552497116488421e-50, 4.258709963224055e-44, 5.631135482924249e-29, 1.679187825720992e-37, 9.918445789064598e-32, 1.445821743899777e-15, 1.767876941862609e-10, 2.643278240465592e-14, 7.899999999999862e-01, 2.099999998231981e-01, 4.349035976057791e+03, 2.778917766492704e+03, 1.260440376997833e+03, 5.210750123769155e+03, 1.394813766621860e+03, 5.086821409990475e+00, 1.790366555207678e-01, 9.384295106471417e+04, -1.055098357937551e+05, 1.280314793963281e+05
2104, 1.913858150428828e-01, 5.125445090379013e-02, 5.532363670686249e-36, 2.955763349393857e-52, 2.265565814714326e-46, 3.013237747836438e-31, 8.973457100061465e-40, 5.303709629592117e-34, 7.788128045137400e-18, 9.521811180488212e-13, 1.421603504271016e-16, 4.277362544439034e-03, 1.137020422253075e-03, 2.821301146431045e+01, 7.552011548057196e+00, 8.845390933231833e+04, 4.424953776797266e+02, 1.021790239764502e-33, 5.459095463060272e-50, 4.184347188318625e-44, 5.565246798837663e-29, 1.657336977026843e-37, 9.795593812418348e-32, 1.438414698716015e-15, 1.758614275604286e-10, 2.625605748182776e-14, 7.899999999999864e-01, 2.099999998241245e-01, 4.349020994832714e+03, 2.778974452485655e+03, 1.260094917916606e+03, 5.210752847167863e+03, 1.394805574926434e+03, 5.086770012195301e+00, 1.790359780355291e-01, 2.667518604508474e+04, -2.534299377308566e+03, 4.482023226516754e+03
2105, 1.881402670998902e-01, 5.038527061651158e-02, 5.282367144825972e-36, 2.771373271985485e-52, 2.107546645571692e-46, 2.877105964213404e-31, 8.460504225909676e-40, 5.031578456388711e-34, 7.673704446470370e-18, 9.384508201870324e-13, 1.388360648939026e-16, 4.278674714240666e-03, 1.137369226897621e-03, 2.822124639262195e+01, 7.554575700387714e+00, 8.848041062801785e+04, 4.422562882844002e+02, 9.753183691490414e-34, 5.116969695269402e-50, 3.891302707495231e-44, 5.312190955212457e-29, 1.562118829978572e-37, 9.290135955690304e-32, 1.416846784948304e-15, 1.732723792907717e-10, 2.563422054523865e-14, 7.899999999999867e-01, 2.099999998267139e-01, 4.350988925534809e+03, 2.779379305272627e+03, 1.259697065767331e+03, 5.210675299986576e+03, 1.394851256965757e+03, 5.086340024734242e+00, 1.791249723597359e-01, 4.566174611760873e+04, -3.998946378800679e+04, 4.081255985095511e+04
2106, 1.898241893024864e-01, 5.083623668126110e-02, 5.397002032819299e-36, 2.854274241650728e-52, 2.181075725332630e-46, 2.939524759723640e-31, 8.709725648366034e-40, 5.160499712584465e-34, 7.717415632227042e-18, 9.435113756057556e-13, 1.402889138818054e-16, 4.277624280909864e-03, 1.137089997779308e-03, 2.821464725403738e+01, 7.552442638896961e+00, 8.845906157681458e+04, 4.421265827994725e+02, 9.967288676929535e-34, 5.271329370760953e-50, 4.028053213327680e-44, 5.428771691205409e-29, 1.608529129806021e-37, 9.530511576567243e-32, 1.425267379528354e-15, 1.742495221132397e-10, 2.590883039009001e-14, 7.899999999999866e-01, 2.099999998257366e-01, 4.349547462677337e+03, 2.779140800742904e+03, 1.259674629513950e+03, 5.210736115876940e+03, 1.394799845174673e+03, 5.086601135292155e+00, 1.790597861147459e-01, 6.157822405784010e+04, -2.260687627240705e+04, 1.073899751670316e+04
2179, 1.999459410967732e-01, 5.848670002274249e-02, 6.796493889291537e-12, 4.819464597284096e-12, 1.408486529723165e-10, 3.571307135639157e-07, 1.875062564150403e-10, 1.405571278322726e-08, 7.722210340690323e-05, 1.970971944292297e-03, 9.761281130856700e-04, 2.230740439121903e-02, 3.579857873992656e-03, 8.623958489426361e+01, 8.594073955296969e+01, 4.435154379279105e+05, 3.601492713244651e+04, 2.350755480010622e-10, 1.666945192231129e-10, 4.871640410778050e-09, 1.235235395875550e-05, 6.485422733895516e-09, 4.861557207119192e-07, 2.670940130583231e-03, 6.817151864570098e-02, 3.376209187275174e-02, 7.715633085478635e-01, 1.238192905345880e-01, 5.203765647001888e+04, 5.852276132584306e+03, 5.891230749007417e+03, 2.982834680443797e+03, 2.972498287368697e+03, 2.633858352639619e+00, 2.335625070294321e+00, 4.022669333463078e+06, -4.543462846982175e+06, 5.261817788845588e+06
2181, 2.005599326776022e-01, 5.910020286019781e-02, 7.656439812006627e-12, 4.504360331235782e-12, 1.485011474271900e-10, 4.050632863645952e-07, 1.695170843874207e-10, 1.297633188345065e-08, 7.903564330697806e-05, 2.149780510813730e-03, 1.079516126540553e-03, 2.248510634031608e-02, 3.406451951898367e-03, 8.717327239141470e+01, 8.686666280014663e+01, 4.485641639700054e+05, 3.573281838458019e+04, 2.622040686979718e-10, 1.542572833759701e-10, 5.085601926977292e-09, 1.387188358725344e-05, 5.805318180715904e-09, 4.443902257652893e-07, 2.706671476049909e-03, 7.362184129744143e-02, 3.696933921692044e-02, 7.700297412763538e-01, 1.166580791520400e-01, 5.193132231753050e+04, 5.755932882799714e+03, 5.843534059570587e+03, 2.985354455069504e+03, 2.974854237696119e+03, 2.650403038959184e+00, 2.330816396883853e+00, 4.368225104635512e+06, -5.354789572493766e+06, 6.616885808750114e+06
2255, 1.965810543754346e-01, 5.512449178452951e-02, 1.413920589055122e-12, 2.676713312020755e-12, 3.016623038559458e-11, 6.636583403963368e-08, 1.679381404453000e-10, 1.122843376586791e-08, 4.667278410631963e-05, 7.872390717211179e-04, 3.541715576943686e-04, 2.091554431062511e-02, 4.640058767416804e-03, 7.958920190310363e+01, 7.905203027239246e+01, 4.049918977854322e+05, 3.241804866457234e+04, 5.286916882109036e-11, 1.000873804896324e-10, 1.127972489613226e-09, 2.481544233073666e-06, 6.279525149736968e-09, 4.198524054033412e-07, 1.745183797002561e-03, 2.943635993956069e-02, 1.324314535081866e-02, 7.820718162696799e-01, 1.735005856858456e-01, 5.339822879758322e+04, 6.718074847548756e+03, 5.576521325035715e+03, 2.975991002834876e+03, 2.955905138147845e+03, 2.500776720844485e+00, 2.397153260640240e+00, 7.739411229504090e+06, -6.388717191367818e+06, 6.114914902215980e+06
2257, 1.971801308775761e-01, 5.572309141584744e-02, 2.619886228908071e-12, 4.077005443993293e-12, 6.166038430173058e-11, 1.290035735457493e-07, 2.103692374545488e-10, 1.447763654234136e-08, 5.831368721526834e-05, 1.105001897933686e-03, 5.149376732353678e-04, 2.139630053752606e-02, 4.387384765009980e-03, 8.170933639268523e+01, 8.137108608633689e+01, 4.176806395770385e+05, 3.460728800267635e+04, 9.540013019764033e-11, 1.484594429642679e-10, 2.245291656375985e-09, 4.697516089221440e-06, 7.660352736426586e-09, 5.271864082697709e-07, 2.123425548505480e-03, 4.023736747356759e-02, 1.875086044892822e-02, 7.791215643278423e-01, 1.597615473491549e-01, 5.302151198682183e+04, 6.433006798614348e+03, 5.793783218178807e+03, 2.975351083651382e+03, 2.963034089535774e+03, 2.543022124499203e+00, 2.380117265442155e+00, 7.923280682782456e+06, -7.111699994051027e+06, 6.999591639965608e+06
2274, 1.981039663542920e-01, 5.664619151038264e-02, 4.259465537412261e-12, 4.928691152028190e-12, 9.968847183318188e-11, 2.172882564041229e-07, 2.196281304144245e-10, 1.562978442358939e-08, 6.829026422402638e-05, 1.464681575320765e-03, 7.007988190658139e-04, 2.182864358801460e-02, 4.069206876528570e-03, 8.375200064791291e+01, 8.347368569471593e+01, 4.295674790157144e+05, 3.587405568684307e+04, 1.514107630956637e-10, 1.751996540027895e-10, 3.543615380739199e-09, 7.723922267924245e-06, 7.807097517573692e-09, 5.555902649781997e-07, 2.427506673629783e-03, 5.206487834297777e-02, 2.491122020810117e-02, 7.759404446343960e-01, 1.446476589510390e-01, 5.261461572084719e+04, 6.166637559683248e+03, 5.907225470944738e+03, 2.977123354446256e+03, 2.967230122754542e+03, 2.583228290802758e+00, 2.361716486301843e+00, 7.829761930768000e+06, -7.629547748952428e+06, 7.752990556989869e+06
2363, 1.931920337076797e-01, 5.173816881076040e-02, 9.905342070549272e-30, 1.318169478066741e-38, 3.373444302554996e-36, 3.979172629186486e-25, 9.873319413542866e-30, 1.519246512887211e-25, 6.642315510027715e-14, 9.007273534809219e-11, 1.538855896052526e-13, 8.738269942861868e-03, 2.322831160516129e-03, 4.891607866384159e+01, 2.162404726621192e+01, 1.716810658007700e+05, 9.512642821774076e+02, 8.955113868967157e-28, 1.191716317378032e-36, 3.049826815150393e-34, 3.597447089140904e-23, 8.926163173692143e-28, 1.373503854893305e-23, 6.005112324465782e-12, 8.143197839979094e-09, 1.391232092635615e-11, 7.899999999875008e-01, 2.099999918493838e-01, 1.790703861519959e+04, 5.601023855251500e+03, 1.284442046778179e+03, 4.422351609243976e+03, 1.954963333902487e+03, 3.211715238509088e+00, 7.921605227281462e-01, 3.644413123409764e+08, -2.399694430630172e+08, 1.593575343601545e+08
2365, 1.923500726063814e-01, 5.151268577838557e-02, 5.651785924004429e-36, 3.048478047962315e-52, 2.338771970240805e-46, 3.078276248052615e-31, 9.186468228110473e-40, 5.424172751841507e-34, 7.863190727843115e-18, 9.615849081321498e-13, 1.439225741701386e-16, 4.277747587757549e-03, 1.137122775530870e-03, 2.821544515397107e+01, 7.552874857437422e+00, 8.846196608719214e+04, 4.431615105981168e+02, 1.043752766699352e-33, 5.629826464708845e-50, 4.319165211565828e-44, 5.684856775844330e-29, 1.696525975720677e-37, 1.001717933572846e-31, 1.452147549045156e-15, 1.775822583825253e-10, 2.657913569276534e-14, 7.899999999999864e-01, 2.099999998224034e-01, 4.349318254351859e+03, 2.778914243194856e+03, 1.260759555592384e+03, 5.210733268935481e+03, 1.394839460479556e+03, 5.086815546174595e+00, 1.790494207903945e-01, 2.919840580209603e+04, -3.488875421133797e+04, 9.149026784270485e+04
2366, 1.927884227158830e-01, 5.163007898310709e-02, 5.714426390962737e-36, 3.097586159075187e-52, 2.377360476985597e-46, 3.112391301010391e-31, 9.296565399585752e-40, 5.486872761197711e-34, 7.903083308849356e-18, 9.666073712529865e-13, 1.448484475635287e-16, 4.277740463235282e-03, 1.137120881665498e-03, 2.821541816440038e+01, 7.552896715665375e+00, 8.846196232195942e+04, 4.435109925913467e+02, 1.055322754538085e-33, 5.720527195842552e-50, 4.390436476826737e-44, 5.747868878278250e-29, 1.716861209508275e-37, 1.013298847510680e-31, 1.459517207191418e-15, 1.785100872417855e-10, 2.675016742101304e-14, 7.899999999999862e-01, 2.099999998214754e-01, 4.349167443829815e+03, 2.778822513761317e+03, 1.261131069066167e+03, 5.210736962994175e+03, 1.394845820277470e+03, 5.086904419812114e+00, 1.790426007938985e-01, 1.349431173762171e+05, -9.311429671994760e+04, 6.984319423216865e+04
2367, 1.925822504781011e-01, 5.157486462546646e-02, 5.687845225768043e-36, 3.076738960245953e-52, 2.360947967603962e-46, 3.097914816525432e-31, 9.249615864364107e-40, 5.460196355665046e-34, 7.886269432500039e-18, 9.644925492151372e-13, 1.444565780493523e-16, 4.277679875526958e-03, 1.137104776074261e-03, 2.821503446772896e+01, 7.552749827707006e+00, 8.846067595453750e+04, 4.433603329907443e+02, 1.050428704135590e-33, 5.682107706329562e-50, 4.360188112901587e-44, 5.721215182689576e-29, 1.708214907490561e-37, 1.008386612951941e-31, 1.456432700192986e-15, 1.781220512173278e-10, 2.667817601590116e-14, 7.899999999999863e-01, 2.099999998218635e-01, 4.349139282306434e+03, 2.778843878572772e+03, 1.260977923375079e+03, 5.210739905299634e+03, 1.394838449231410e+03, 5.086885747624421e+00, 1.790413272654459e-01, 3.184500681941942e+04, -3.651760530189677e+04, 6.577130029256226e+04
2368, 1.930055508458693e-01, 5.168822740479508e-02, 5.748344474465320e-36, 3.124348189262716e-52, 2.398306113521179e-46, 3.130863759217662e-31, 9.355825631848897e-40, 5.520717653160062e-34, 7.924863621840339e-18, 9.693526345133859e-13, 1.453507536602569e-16, 4.277776746854929e-03, 1.137130526675569e-03, 2.821565292096150e+01, 7.552997104380322e+00, 8.846277551365476e+04, 4.437078889659015e+02, 1.061577638002325e-33, 5.769901553025594e-50, 4.429080669239403e-44, 5.781934205894146e-29, 1.727790552556190e-37, 1.019540570742244e-31, 1.463527115073655e-15, 1.790155556454829e-10, 2.684270409296678e-14, 7.899999999999863e-01, 2.099999998209699e-01, 4.349141472341019e+03, 2.778782350224978e+03, 1.261335899956697e+03, 5.210736119865846e+03, 1.394852528675616e+03, 5.086942049645361e+00, 1.790414263038153e-01, 5.480621465516610e+08, -3.607119713685029e+08, 2.374266498439752e+08
2369, 1.934889487037052e-01, 5.203484745951113e-02, 4.894889842973284e-18, 6.726963060543673e-20, 2.810629601951041e-19, 1.683089520642319e-13, 1.465622021365942e-15, 1.036166378712383e-13, 1.088614824945921e-07, 2.034669259903927e-06, 3.337248360871128e-07, 2.276250067079565e-02, 6.048649052430192e-03, 8.330253540359048e+01, 8.536455573901306e+01, 4.230367039789733e+05, 7.755430001063477e+03, 1.698810721235331e-16, 2.334646403740940e-18, 9.754515125749032e-18, 5.841296973353793e-12, 5.086558601005579e-14, 3.596098399777191e-12, 3.778124932818734e-06, 7.061482615088166e-05, 1.158218770338904e-05, 7.899908153639962e-01, 2.099232094877282e-01, 7.083102443832524e+04, 8.504295877493381e+03, 2.130351784310427e+03, 2.891081204878458e+03, 2.962645272009606e+03, 2.231360852068144e+00, 3.185504123519571e+00, 8.840295236406009e+07, -3.456522977615927e+07, 1.714749619388070e+07
2388, 1.938060252885054e-01, 5.235167164821233e-02, 2.650184062750122e-16, 2.511907689011525e-17, 1.243900019651728e-16, 9.926740821262242e-12, 7.901892845834364e-14, 4.741856257224151e-12, 8.962713188788237e-07, 1.480846186437023e-05, 2.994460911511355e-06, 2.045772823897746e-02, 5.422334975780931e-03, 7.583865586180325e+01, 7.578462884840484e+01, 3.819294185486670e+05, 1.268105737639895e+04, 1.023285985408726e-14, 9.698948729389703e-16, 4.802932276478890e-15, 3.832901610856950e-10, 3.051069667573567e-12, 1.830920018364647e-10, 3.460672383565572e-05, 5.717826057539909e-04, 1.156217761502976e-04, 7.899114214173653e-01, 2.093665669074455e-01, 6.197731267440039e+04, 8.274793226662799e+03, 2.974346526558035e+03, 2.928273352270012e+03, 2.926187267517592e+03, 2.261537804110416e+00, 2.785119041710745e+00, 1.805865967368327e+08, -1.208551481681386e+08, 8.183522732205111e+07
2403, 1.942581245671300e-01, 5.280341105133768e-02, 4.707958467782397e-15, 1.642631319958460e-15, 8.954139380559369e-15, 1.856672626549936e-10, 1.263487253012528e-12, 7.444007826020718e-11, 3.690244295012377e-06, 5.592162465484390e-05, 1.414379536372513e-05, 1.980641280776713e-02, 5.204268474326156e-03, 7.399931145415877e+01, 7.370956987492590e+01, 3.722663795726461e+05, 1.739798178289287e+04, 1.876844367199824e-13, 6.548408107988738e-14, 3.569599471730457e-13, 7.401691380076578e-09, 5.036936816824416e-11, 2.967580163093348e-09, 1.471128997012509e-04, 2.229335431829848e-03, 5.638474264565549e-04, 7.895896823873672e-01, 2.074700114343942e-01, 5.768275634955337e+04, 7.938687316860569e+03, 3.701444145580652e+03, 2.950008837797221e+03, 2.938458186816586e+03, 2.320045151175136e+00, 2.590909389159978e+00, 4.630102738224784e+06, 6.790795827859310e+05, 3.430112136372713e+06
2404, 1.940882125812068e-01, 5.263363431703654e-02, 1.694326565025376e-15, 3.718401010236643e-16, 1.974389786202386e-15, 6.588565015090787e-11, 4.705560219683293e-13, 2.777012335511035e-11, 2.255219460195260e-06, 3.535188842472544e-05, 8.136984335825710e-06, 1.994707271364701e-02, 5.264304959025265e-03, 7.439242662395148e+01, 7.407590737427068e+01, 3.739849382918323e+05, 1.562083215798377e+04, 6.708312112846931e-14, 1.472218818514432e-14, 7.817160629872059e-14, 2.608596914512233e-09, 1.863062721852522e-11, 1.099496748288015e-09, 8.929043747672929e-05, 1.399680004002340e-03, 3.221659372450897e-04, 7.897603228501150e-01, 2.084285370442766e-01, 5.892402550964183e+04, 8.060550232234833e+03, 3.436865916502214e+03, 2.945403955335234e+03, 2.932872074171280e+03, 2.299591977237113e+00, 2.647042417596006e+00, 5.141648931367704e+07, -3.055590512084009e+07, 2.016344469767806e+07
2408, 1.953286374667891e-01, 5.387307181213589e-02, 1.914849975769547e-13, 2.981358849992450e-13, 2.000783015150190e-12, 8.016782986814667e-09, 4.048756184099889e-11, 2.540219606104428e-09, 2.051118070542720e-05, 2.934128545787432e-04, 1.110313463934225e-04, 2.010845675860563e-02, 5.011894486493650e-03, 7.573023472564083e+01, 7.533664482982665e+01, 3.829746139715154e+05, 2.580129380149457e+04, 7.495894291591875e-12, 1.167086250496677e-11, 7.832288780718176e-11, 3.138259319957668e-07, 1.584930869388077e-09, 9.943973619727358e-08, 8.029330982017623e-04, 1.148597419927156e-02, 4.346446176723254e-03, 7.871680190975682e-01, 1.961962124801466e-01, 5.487404005731237e+04, 7.349909136426239e+03, 4.813268206010391e+03, 2.964544697308249e+03, 2.949137180841713e+03, 2.408247979115901e+00, 2.463892818886159e+00, 1.495639416268611e+07, -1.308534982754365e+07, 1.184677423049413e+07
2420, 1.947138214343760e-01, 5.325874517936813e-02, 3.912490157804167e-14, 3.481889319292384e-14, 1.999507539652975e-13, 1.571398246948087e-09, 9.701911111208062e-12, 5.889153102054655e-10, 9.778408836274497e-06, 1.392924138325734e-04, 4.448977747408042e-05, 1.981153378389169e-02, 5.111461098153143e-03, 7.432392978775974e+01, 7.404666355143640e+01, 3.746527645105377e+05, 2.147613426366956e+04, 1.557733433036074e-12, 1.386292408167240e-12, 7.960913940990530e-12, 6.256423625763492e-08, 3.862755097831334e-10, 2.344729394664414e-08, 3.893212187582600e-04, 5.545840148951929e-03, 1.771332604159337e-03, 7.887837998348382e-01, 2.035096197845816e-01, 5.584691824366624e+04, 7.651535031613420e+03, 4.266234637689943e+03, 2.959160678630239e+03, 2.948121497220123e+03, 2.366045862650022e+00, 2.507888594061547e+00, 7.997905712942825e+06, -5.476205585636877e+06, 6.150708544921790e+06
2422, 1.950340084501591e-01, 5.357867732311846e-02, 8.829403402918360e-14, 1.069757456919883e-13, 6.572452965013500e-13, 3.609158339303669e-09, 2.052531882536859e-11, 1.262975801362382e-09, 1.441248376450117e-05, 2.039976945469874e-04, 7.124699044084725e-05, 1.990659950334826e-02, 5.062309874226048e-03, 7.484230263745748e+01, 7.444968459703026e+01, 3.776811947863182e+05, 2.357438554796780e+04, 3.495606797854111e-12, 4.235225493523468e-12, 2.602068363473327e-11, 1.428884585931566e-07, 8.126080635342425e-10, 5.000186983537700e-08, 5.705977394180472e-04, 8.076374985532068e-03, 2.820705462719646e-03, 7.881126432966411e-01, 2.004194847790011e-01, 5.525261493909568e+04, 7.509166299748254e+03, 4.540864217751638e+03, 2.963045745311384e+03, 2.947501792583797e+03, 2.386106257894881e+00, 2.481012840302621e+00, 9.795848114073332e+06, -7.081583411480417e+06, 6.342026602390946e+06
2423, 1.956480000309866e-01, 5.419218016057227e-02, 4.674253439318576e-13, 8.927506710319078e-13, 6.902103252182829e-12, 2.037069769437494e-08, 8.360306175929931e-11, 5.359290735620149e-09, 3.019541185453817e-05, 4.474786463063961e-04, 1.838710415894112e-04, 2.054350293441733e-02, 4.946240116602418e-03, 7.734667093049367e+01, 7.728660536541739e+01, 3.933476136753407e+05, 2.872682458780785e+04, 1.787387602860702e-11, 3.413788966651814e-11, 2.639295011871372e-10, 7.789550351351260e-07, 3.196897174911287e-09, 2.049338989708298e-07, 1.154642244215637e-03, 1.711113433056682e-02, 7.031044091394183e-03, 7.855629340813622e-01, 1.891392578506885e-01, 5.488787004787528e+04, 7.143123912172680e+03, 5.135312071705663e+03, 2.957659068736009e+03, 2.955362221811255e+03, 2.434563165775279e+00, 2.464518242668929e+00, 1.315581063026175e+07, -1.298105234379472e+07, 1.339609067018034e+07
2425, 1.944200168693315e-01, 5.296517448566464e-02, 1.686985129444679e-14, 1.057179758615854e-14, 5.808876746201273e-14, 6.711583513096867e-10, 4.384445154745646e-12, 2.605857099229023e-10, 6.681904106582820e-06, 9.697413519917257e-05, 2.794702360357705e-05, 1.997530667480328e-02, 5.203259490456438e-03, 7.458487647324243e+01, 7.457536644270739e+01, 3.765650251651144e+05, 1.992155449342401e+04, 6.665246098655766e-13, 4.176897080303062e-13, 2.295076132824909e-12, 2.651733856195691e-08, 1.732285925487579e-10, 1.029569174092725e-08, 2.640007579240108e-04, 3.831429601988069e-03, 1.104181576894516e-03, 7.892205601569949e-01, 2.055797909165603e-01, 5.725319057063999e+04, 7.797152895796894e+03, 4.028560710377181e+03, 2.946834256302219e+03, 2.946458516808044e+03, 2.340682891377726e+00, 2.571483442831648e+00, 9.166941251385799e+06, -6.423759748303061e+06, 6.998309763606288e+06
2426, 1.864563448972940e-01, 4.993430455176207e-02, 5.209047691342971e-36, 2.718747940729025e-52, 2.060594232965070e-46, 2.837183025958187e-31, 8.302458733670805e-40, 4.949582806862587e-34, 7.645790360972882e-18, 9.352466674818893e-13, 1.379105327420579e-16, 4.279408999633172e-03, 1.137564416688706e-03, 2.822585691319765e+01, 7.556117655691027e+00, 8.849535435874620e+04, 4.423591871020947e+02, 9.616158858649934e-34, 5.018942740364387e-50, 3.803958547037495e-44, 5.237579746874064e-29, 1.532674815649089e-37, 9.137173889564086e-32, 1.411450596492701e-15, 1.726511458414032e-10, 2.545896428118064e-14, 7.899999999999866e-01, 2.099999998273352e-01, 4.351976469140350e+03, 2.779533130782528e+03, 1.259725723882056e+03, 5.210632347442644e+03, 1.394896572986480e+03, 5.086171204571132e+00, 1.791696313386859e-01, 2.560842534669589e+04, -1.640763068155737e+04, 2.087248575250997e+04
2427, 1.845266076094257e-01, 4.941750749939901e-02, 5.080152922592085e-36, 2.624815726707277e-52, 1.980830235558760e-46, 2.766991337519215e-31, 8.051738907598572e-40, 4.813556269151576e-34, 7.580723066752083e-18, 9.273730666046716e-13, 1.361470038740786e-16, 4.280212500138044e-03, 1.137778005438382e-03, 2.823086998077682e+01, 7.557872641183789e+00, 8.851159525937858e+04, 4.421542530051298e+02, 9.376452240906835e-34, 4.844629616010507e-50, 3.656023821342809e-44, 5.107043532463970e-29, 1.486111667772948e-37, 8.884394063395307e-32, 1.399176144301457e-15, 1.711655023188802e-10, 2.512869000243597e-14, 7.899999999999869e-01, 2.099999998288210e-01, 4.353168554512153e+03, 2.779772566143705e+03, 1.259420076115842e+03, 5.210579447654532e+03, 1.394958634960888e+03, 5.085919102977414e+00, 1.792235401638022e-01, 9.438781736812380e+03, 1.471406933586235e+03, 2.169632006577485e+04
2511, 2.602050217499423e-01, 1.186978138514507e-01, 1.051052147171916e-12, 1.982422888926597e-15, 1.259205217770454e-12, 5.726275744452697e-08, 1.510996291296532e-13, 8.044795305080049e-11, 9.332732015763719e-06, 1.981143953588225e-03, 1.052523977218253e-03, 1.237074448259231e-02, 8.791303755425070e-04, 5.237168948988609e+01, 5.231857243516877e+01, 2.578792509021106e+05, 1.125817736658674e+04, 6.450969606122147e-11, 1.216737898053556e-13, 7.728536219220490e-11, 3.514576406426074e-06, 9.273936765501772e-12, 4.937598019297611e-09, 5.728085969641935e-04, 1.215952934812842e-01, 6.460003154952090e-02, 7.592705735584514e-01, 5.395777314858423e-02, 2.138284095251446e+04, 4.090946256252330e+03, 4.075444209956340e+03, 3.214380732959594e+03, 3.211120604463875e+03, 3.311481196603401e+00, 9.493442486370413e-01, 6.330690251132823e+05, -7.212384175810526e+05, 9.080353158201186e+05
