"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","MassFrac_5","MassFrac_6","MassFrac_7","MassFrac_8","MassFrac_9","MassFrac_10","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
1359, 1.778935653319111e-01, 4.764113269503090e-02, 4.394837744391353e-36, 2.204471587261079e-52, 1.602831784579085e-46, 2.393702980200577e-31, 7.107442186717765e-40, 4.185359946762071e-34, 7.128548084187193e-18, 8.496765341813066e-13, 1.249521864650648e-16, 4.265584467209082e-03, 1.133889541066613e-03, 2.813017238679396e+01, 7.530021615340680e+00, 8.820007604885114e+04, 4.338495628424542e+02, 8.139381237809012e-34, 4.082752474658386e-50, 2.968496156977852e-44, 4.433215117167052e-29, 1.316321214752709e-37, 7.751421600860581e-32, 1.320230095031373e-15, 1.573628343696611e-10, 2.314154790890494e-14, 7.899999999999878e-01, 2.099999998426248e-01, 4.347313610609969e+03, 2.785553709862926e+03, 1.252164083897082e+03, 5.209798646914851e+03, 1.394584287768474e+03, 5.079837104002310e+00, 1.789587662186176e-01, 7.874095910075091e+03, -2.289570912470809e+04, 7.982612047688382e+04
1360, 1.680748718576803e-01, 4.501161836816416e-02, 3.420203937612194e-36, 1.533930112778443e-52, 1.096073444331659e-46, 1.862881324984271e-31, 5.446081188553704e-40, 3.230780784585130e-34, 6.367743246074961e-18, 7.557401448784636e-13, 1.085058758247923e-16, 4.263060966243947e-03, 1.133218737106531e-03, 2.811300262529553e+01, 7.526205865454042e+00, 8.814520499567756e+04, 4.260299168678665e+02, 6.338077574091587e-34, 2.842569690394643e-50, 2.031164995946365e-44, 3.452158574298325e-29, 1.009228855281440e-37, 5.987052120605695e-32, 1.180024682788290e-15, 1.400483641171117e-10, 2.010753366661555e-14, 7.899999999999895e-01, 2.099999998599408e-01, 4.347434036074140e+03, 2.787279815319579e+03, 1.244032898810456e+03, 5.209700787730251e+03, 1.394702698551175e+03, 5.078203762704187e+00, 1.789642121333491e-01, 6.576806467489254e+03, -1.613563594818843e+04, 6.400158228302857e+04
1361, 1.736973472536992e-01, 4.651735634084748e-02, 4.186044756795882e-36, 2.061381047541107e-52, 1.485474562908593e-46, 2.279997792055941e-31, 6.712818060184173e-40, 3.968916163167794e-34, 7.004666318717402e-18, 8.336779857092094e-13, 1.217411715867841e-16, 4.265698374890804e-03, 1.133919820339779e-03, 2.813014956841024e+01, 7.530977070936705e+00, 8.820130577889837e+04, 4.329019570154582e+02, 7.752482869709114e-34, 3.817642234489064e-50, 2.751073333279949e-44, 4.222516684082884e-29, 1.243202355506716e-37, 7.350364449954278e-32, 1.297252150869274e-15, 1.543957286307485e-10, 2.254625552516238e-14, 7.899999999999880e-01, 2.099999998455922e-01, 4.348555255514120e+03, 2.786274893049443e+03, 1.251136350283465e+03, 5.209655302834821e+03, 1.394723996675505e+03, 5.079083262821371e+00, 1.790149162390590e-01, 9.330795352291587e+03, -2.670373679013221e+04, 8.803510737847710e+04
1514, 2.011739242584307e-01, 5.971370569765253e-02, 7.849320037274115e-12, 4.369839134764511e-12, 1.495005104895620e-10, 4.160229697900168e-07, 1.641560122534934e-10, 1.251474525020962e-08, 7.900398489219020e-05, 2.183997183775596e-03, 1.114632618921928e-03, 2.241951212887620e-02, 3.340419538206055e-03, 8.706003702058594e+01, 8.666230555552869e+01, 4.477785052382329e+05, 3.546408187461318e+04, 2.693843629571453e-10, 1.499704848259115e-10, 5.130775607154959e-09, 1.427768037998648e-05, 5.633744397794946e-09, 4.294992000312735e-07, 2.711373474414923e-03, 7.495358671295853e-02, 3.825358076287753e-02, 7.694253723848256e-01, 1.146413683014687e-01, 5.164890371121449e+04, 5.730427251710637e+03, 5.827667074277728e+03, 2.987852769468751e+03, 2.974202843509092e+03, 2.655278283136916e+00, 2.318044782016639e+00, 1.868202290249407e+06, -1.959057845791561e+06, 2.520367036044001e+06
1516, 2.017879158392583e-01, 6.032720853510635e-02, 8.472796683922806e-12, 4.042282070718218e-12, 1.519132653460645e-10, 4.509766914374087e-07, 1.484297502839692e-10, 1.152661783156825e-08, 7.989320489556879e-05, 2.328623931705600e-03, 1.201761670882804e-03, 2.256634464847363e-02, 3.199401024982269e-03, 8.783545943481629e+01, 8.744809704244886e+01, 4.519285769252942e+05, 3.511631818636360e+04, 2.884210286352766e-10, 1.376026353946093e-10, 5.171253588274447e-09, 1.535162073246985e-05, 5.052671845438286e-09, 3.923756341250268e-07, 2.719630978596820e-03, 7.926829059425716e-02, 4.090896432675748e-02, 7.681770941584218e-01, 1.089102652956510e-01, 5.158661957658317e+04, 5.656498562958278e+03, 5.773905178143230e+03, 2.989991912459378e+03, 2.976805775245295e+03, 2.668719235077977e+00, 2.315228151093396e+00, 2.655017419459649e+06, -2.381643546243496e+06, 2.568136402698896e+06
1517, 2.030158990009110e-01, 6.155421421001157e-02, 9.310543415652462e-12, 3.534827778321108e-12, 1.518647165532325e-10, 4.981860693197284e-07, 1.256080986239288e-10, 9.948303112071892e-09, 8.107550576940084e-05, 2.554392314599132e-03, 1.342485684542496e-03, 2.278769839215654e-02, 2.975197021747010e-03, 8.902168534374961e+01, 8.858397664494782e+01, 4.582056686273352e+05, 3.444813055644064e+04, 3.130503866423455e-10, 1.188522681562491e-10, 5.106179748262100e-09, 1.675061644180541e-05, 4.223347884670726e-09, 3.344939169107682e-07, 2.726019019004383e-03, 8.588687749172115e-02, 4.513868244267147e-02, 7.661956422823731e-01, 1.000356838924409e-01, 5.156342784738883e+04, 5.553785846089074e+03, 5.676622561014206e+03, 2.993195109273983e+03, 2.978477936357281e+03, 2.686297508237323e+00, 2.314179368092734e+00, 1.693795089868442e+06, -2.105655914728171e+06, 2.854646369370618e+06
1520, 2.039973014148067e-01, 6.253483541787480e-02, 9.831185234988101e-12, 3.176358796130033e-12, 1.498853163768083e-10, 5.276915989807417e-07, 1.103563723446456e-10, 8.795710825596090e-09, 8.204423560069858e-05, 2.731040777355394e-03, 1.454934001422604e-03, 2.301114741219016e-02, 2.812188117363590e-03, 9.003444532945907e+01, 8.973743294010485e+01, 4.640655757364945e+05, 3.400366191773370e+04, 3.267054614649864e-10, 1.055553060453842e-10, 4.980920436677124e-09, 1.753600641585393e-05, 3.667312606840831e-09, 2.922950484100430e-07, 2.726456598241558e-03, 9.075670085740878e-02, 4.834970280533486e-02, 7.646959501264561e-01, 9.345335223060060e-02, 5.171169913142954e+04, 5.482645539035951e+03, 5.600532049544679e+03, 2.991983601775826e+03, 2.982113421588451e+03, 2.698012457476409e+00, 2.320884534442562e+00, 2.673681984457963e+06, -2.785326159663648e+06, 3.055361516558282e+06
1568, 2.062389650105608e-01, 6.477471462722560e-02, 1.024221626847591e-11, 2.386206918344396e-12, 1.356881186573150e-10, 5.522342287154642e-07, 8.111385859863367e-11, 6.600007290117022e-09, 8.168524193668190e-05, 3.052941984549026e-03, 1.669044531515016e-03, 2.344485413015581e-02, 2.517875838682510e-03, 9.226979927691487e+01, 9.187784914338162e+01, 4.754188657720525e+05, 3.304781729212946e+04, 3.328965879410688e-10, 7.755744659318995e-11, 4.410189215022750e-09, 1.794893660364014e-05, 2.636394902666663e-09, 2.145160627030069e-07, 2.654966231240155e-03, 9.922793497013686e-02, 5.424794937919497e-02, 7.620139762842870e-01, 8.183700222543643e-02, 5.192915073917965e+04, 5.347703789346499e+03, 5.441019040453263e+03, 2.998989724893104e+03, 2.986250405718810e+03, 2.725244954475907e+00, 2.330718193147517e+00, 1.076055550806378e+06, -9.977328015341513e+05, 1.180314511575355e+06
1571, 2.051005997852058e-01, 6.363725555185407e-02, 1.007173289663123e-11, 2.741788863702370e-12, 1.428687005059482e-10, 5.419522331116083e-07, 9.431381508080534e-11, 7.616099205812731e-09, 8.161315196108978e-05, 2.886986317500355e-03, 1.559419851884955e-03, 2.317808421240052e-02, 2.657751671982081e-03, 9.101767560591826e+01, 9.058631236737992e+01, 4.687658451366564e+05, 3.343525555654643e+04, 3.316953811099384e-10, 9.029614976911563e-11, 4.705137492164100e-09, 1.784827440821666e-05, 3.106064979902673e-09, 2.508232649307169e-07, 2.687790256269756e-03, 9.507798078747239e-02, 5.135683872776184e-02, 7.633307550085965e-01, 8.752852788903243e-02, 5.168233533236643e+04, 5.411167166989391e+03, 5.518324156298380e+03, 2.997512236245237e+03, 2.983306022153553e+03, 2.712895043742353e+00, 2.319556636335690e+00, 1.392903640951649e+06, -1.361739246852917e+06, 1.519949089781102e+06
1574, 2.073138400667077e-01, 6.584873407219195e-02, 1.029956955188485e-11, 2.064329486958861e-12, 1.280303122447126e-10, 5.562831546737454e-07, 6.940039935152809e-11, 5.648354908956685e-09, 8.147034628136650e-05, 3.208781143033861e-03, 1.771386220976132e-03, 2.362675474687974e-02, 2.368462137242042e-03, 9.315363375030462e+01, 9.287517812882504e+01, 4.803572444943436e+05, 3.255604975751130e+04, 3.316299497646212e-10, 6.646816457805376e-11, 4.122374804517221e-09, 1.791144316371929e-05, 2.234583769219760e-09, 1.818681494672041e-07, 2.623217087713293e-03, 1.033177089498119e-01, 5.703585188844645e-02, 7.607443641540211e-01, 7.626075785363727e-02, 5.196920871183374e+04, 5.284144130636280e+03, 5.366566223130994e+03, 2.999400579352565e+03, 2.990434746042954e+03, 2.738045102842620e+00, 2.332529706226535e+00, 1.097014969069666e+06, -1.107597756466686e+06, 1.474806449955758e+06
1579, 1.906661504037847e-01, 5.106171971363592e-02, 5.578428320577783e-36, 3.096714124943643e-52, 2.300297246968289e-46, 3.038271500924995e-31, 9.328149638683395e-40, 5.407223528257335e-34, 7.858963081978754e-18, 9.396820448074913e-13, 1.425032257713558e-16, 4.269561880464062e-03, 1.134946828044379e-03, 2.815763018223343e+01, 7.534865645134466e+00, 8.828486333056436e+04, 4.398023639398642e+02, 1.032180466436377e-33, 5.729871652403676e-50, 4.256255971882998e-44, 5.621734859291515e-29, 1.725994006148187e-37, 1.000502324809712e-31, 1.454149397194893e-15, 1.738700213702533e-10, 2.636747083453279e-14, 7.899999999999863e-01, 2.099999998261159e-01, 4.348821470201367e+03, 2.783924025457621e+03, 1.258087501269695e+03, 5.210025868402743e+03, 1.394181423366357e+03, 5.081432401101403e+00, 1.790269550756705e-01, 3.385981521335948e+04, -4.641441175904626e+04, 8.833679813946801e+04
1580, 1.919386504520238e-01, 5.140250406713111e-02, 5.734287685276766e-36, 3.224580312523810e-52, 2.396672195212870e-46, 3.123151809835050e-31, 9.616282000256891e-40, 5.566777106993138e-34, 7.958707994658837e-18, 9.518507193674136e-13, 1.448027472073882e-16, 4.270586757465270e-03, 1.135219263690758e-03, 2.816422462129316e+01, 7.536801663328495e+00, 8.830609425293768e+04, 4.407237082434794e+02, 1.060764604172874e-33, 5.965031485288779e-50, 4.433514975215983e-44, 5.777402661254122e-29, 1.778880329950677e-37, 1.029777443775597e-31, 1.472251864404724e-15, 1.760793331234318e-10, 2.678652297459266e-14, 7.899999999999862e-01, 2.099999998239064e-01, 4.349826584158503e+03, 2.783899200575964e+03, 1.258955955386662e+03, 5.209995420869786e+03, 1.394204977482612e+03, 5.081433082336843e+00, 1.790724086260781e-01, 3.282110497848077e+04, -7.363844967903056e+03, 6.784852079278071e+04
1581, 1.881402670998902e-01, 5.038527061651158e-02, 5.322507161718406e-36, 2.896048509471270e-52, 2.142609094897818e-46, 2.898907457215628e-31, 8.821787122277646e-40, 5.135139522877372e-34, 7.714866090618318e-18, 9.221402944106515e-13, 1.388609389633210e-16, 4.268122168360513e-03, 1.134564119781232e-03, 2.814801351101334e+01, 7.532724622525525e+00, 8.825480762996979e+04, 4.387313464734417e+02, 9.851593960752595e-34, 5.360386212564982e-50, 3.965821778760000e-44, 5.365677927818086e-29, 1.632852001815183e-37, 9.504789373522908e-32, 1.427968547097494e-15, 1.706818136520757e-10, 2.570220285497596e-14, 7.899999999999867e-01, 2.099999998293044e-01, 4.347640748667195e+03, 2.784106990731510e+03, 1.257103941494944e+03, 5.210003321493934e+03, 1.394255416564360e+03, 5.081262928959648e+00, 1.789735601492647e-01, 2.284432246990413e+04, -2.609653859264452e+04, 5.255562388272638e+04
1582, 1.898241893024864e-01, 5.083623668126110e-02, 5.485375558839809e-36, 3.022383606207867e-52, 2.242709539767334e-46, 2.987597999327105e-31, 9.146936032694266e-40, 5.309177766232609e-34, 7.804643406623267e-18, 9.330807930858442e-13, 1.411677702651620e-16, 4.268939841489535e-03, 1.134781475918511e-03, 2.815353888968952e+01, 7.533870908001258e+00, 8.827195176630492e+04, 4.393649230774603e+02, 1.015110742336283e-33, 5.593152252225354e-50, 4.150305701656272e-44, 5.528778823561124e-29, 1.692710540354440e-37, 9.825039918717184e-32, 1.444309013518665e-15, 1.726737442804068e-10, 2.612417664582577e-14, 7.899999999999864e-01, 2.099999998273122e-01, 4.348237091806030e+03, 2.783955530864569e+03, 1.257689680281853e+03, 5.210027910605042e+03, 1.394200489656978e+03, 5.081410150607194e+00, 1.790005281489913e-01, 4.066643057925627e+04, -5.022336501244605e+04, 7.547388949251364e+04
1641, 1.999459410967732e-01, 5.848670002274249e-02, 6.747799250742137e-12, 4.924647804932751e-12, 1.424211995224820e-10, 3.544809113524320e-07, 1.924009435262715e-10, 1.403952696213662e-08, 7.762332734634071e-05, 1.953514683094711e-03, 9.775032285725845e-04, 2.219946967246201e-02, 3.568168794739294e-03, 8.575259721575566e+01, 8.547628793380429e+01, 4.413325728054978e+05, 3.598016175560642e+04, 2.344887116923916e-10, 1.711334727675013e-10, 4.949193411472471e-09, 1.231835286348134e-05, 6.686009423133634e-09, 4.878791540456601e-07, 2.697441543584503e-03, 6.788541334579111e-02, 3.396862654411797e-02, 7.714404134321898e-01, 1.239952868614740e-01, 5.190134295953670e+04, 5.865659209119078e+03, 5.906234456629679e+03, 2.979936909532036e+03, 2.970335051926936e+03, 2.628966193539873e+00, 2.329460661795228e+00, 5.479083019813999e+06, -6.050577532423095e+06, 6.763206230360080e+06
1642, 2.005599326776022e-01, 5.910020286019781e-02, 7.298110772422419e-12, 4.677172638176849e-12, 1.469017345430338e-10, 3.851746070494168e-07, 1.790003712099777e-10, 1.333071592683882e-08, 7.845083346075694e-05, 2.065463292282181e-03, 1.043428814889324e-03, 2.229816919872288e-02, 3.455693396066062e-03, 8.638353164954204e+01, 8.598209184969633e+01, 4.443063164616106e+05, 3.575622530772404e+04, 2.521667657724375e-10, 1.616072342427484e-10, 5.075797893621488e-09, 1.330868192414155e-05, 6.184880729770486e-09, 4.606073579212449e-07, 2.710659451854942e-03, 7.136657889663801e-02, 3.605290160279016e-02, 7.704538043921979e-01, 1.194022746927843e-01, 5.175495418650455e+04, 5.798639794999013e+03, 5.872970162147409e+03, 2.984752694406650e+03, 2.970882012097751e+03, 2.641688396005982e+00, 2.322840626895833e+00, 1.053576417037313e+06, -1.466486216016494e+06, 2.692647291198299e+06
1685, 1.993319495159453e-01, 5.787319718528838e-02, 6.268585925784694e-12, 5.127299069603399e-12, 1.374614589933593e-10, 3.277450805943203e-07, 2.043784698256050e-10, 1.466670957109864e-08, 7.698958755243103e-05, 1.862750148299606e-03, 9.240642614838960e-04, 2.221414598513481e-02, 3.684539442729239e-03, 8.555059193660851e+01, 8.545092576367601e+01, 4.407039301888609e+05, 3.629482877680571e+04, 2.179404964131054e-10, 1.782612725928197e-10, 4.779135033860495e-09, 1.139474299424842e-05, 7.105644829199255e-09, 5.099188241998857e-07, 2.676703985311754e-03, 6.476240364579244e-02, 3.212702613471795e-02, 7.723212317277819e-01, 1.281007175635959e-01, 5.229317173619734e+04, 5.928550692789601e+03, 5.929572583676660e+03, 2.974345202545106e+03, 2.970880099655607e+03, 2.617059491741461e+00, 2.347180054630847e+00, 7.412034948615376e+06, -7.229374875031714e+06, 7.192877121204219e+06
1688, 1.987179579351177e-01, 5.725969434783457e-02, 4.898076891671802e-12, 5.043608540410390e-12, 1.145189973875153e-10, 2.523913437442466e-07, 2.177889907813298e-10, 1.532117874250356e-08, 7.108486671085182e-05, 1.590072958762571e-03, 7.803967774129938e-04, 2.183602043083576e-02, 3.913940098376176e-03, 8.402335524425362e+01, 8.364471376876295e+01, 4.310972176936350e+05, 3.594645855518064e+04, 1.737412940219027e-10, 1.789034949289516e-10, 4.062140965983632e-09, 8.952656242822922e-06, 7.725264816975413e-09, 5.434625628661525e-07, 2.521474652371670e-03, 5.640200012261374e-02, 2.768171038490536e-02, 7.745526519587181e-01, 1.388326546225348e-01, 5.211206146593325e+04, 6.071626469549501e+03, 5.930218725074066e+03, 2.980420028321763e+03, 2.966989112193442e+03, 2.598606861976491e+00, 2.338989834267951e+00, 4.916385720461353e+06, -4.248628267352846e+06, 4.268975739962324e+06
1689, 1.965810543754346e-01, 5.512449178452951e-02, 1.007460311606642e-12, 2.019430023878577e-12, 1.993921576594433e-11, 4.605806990620817e-08, 1.446235773110007e-10, 9.286140642263063e-09, 4.099932249441058e-05, 6.506112795974208e-04, 2.972972542558617e-04, 2.069340865773213e-02, 4.739408384268887e-03, 7.863616301875058e+01, 7.799295740357040e+01, 3.991985793625446e+05, 3.100547769749264e+04, 3.812991766518745e-11, 7.643050515637804e-11, 7.546507258945131e-10, 1.743185704795150e-06, 5.473649960978744e-09, 3.514577934610393e-07, 1.551724443166677e-03, 2.462405142643274e-02, 1.125197657541904e-02, 7.831950889192739e-01, 1.793750576493482e-01, 5.367271939398102e+04, 6.865112184936215e+03, 5.422866318615310e+03, 2.976187137962339e+03, 2.951843372886874e+03, 2.478964664139475e+00, 2.409566352778872e+00, 6.899454233326976e+06, -5.624054605508063e+06, 5.455503508768074e+06
1690, 1.971801308775761e-01, 5.572309141584744e-02, 1.966997609533524e-12, 3.470932713809328e-12, 4.531379425671731e-11, 9.470196641955779e-08, 1.985095202123474e-10, 1.312070512031028e-08, 5.272414757094617e-05, 9.324001782438576e-04, 4.406783431023433e-04, 2.112746262795624e-02, 4.517433807599250e-03, 8.051196338642600e+01, 8.013922097848388e+01, 4.108002680219267e+05, 3.349835921769143e+04, 7.266121016324681e-11, 1.282168164100607e-10, 1.673898896380610e-09, 3.498305972276248e-06, 7.332973816361332e-09, 4.846809714542284e-07, 1.947638547582722e-03, 3.444301354473561e-02, 1.627872934230174e-02, 7.804518901220896e-01, 1.668747362485959e-01, 5.319539820717928e+04, 6.581558419291816e+03, 5.687248123781444e+03, 2.974124962797535e+03, 2.960355797899231e+03, 2.520572731222252e+00, 2.387980797757146e+00, 7.944575891535592e+06, -8.259701488514623e+06, 8.959839015791001e+06
1700, 1.981039663542920e-01, 5.664619151038264e-02, 3.729449065511461e-12, 4.822191559462488e-12, 9.046974914683136e-11, 1.885615750742442e-07, 2.253809554646060e-10, 1.544070894812053e-08, 6.568305541193153e-05, 1.347623459143861e-03, 6.527879935594792e-04, 2.157165149674377e-02, 4.136911732421016e-03, 8.265936238386044e+01, 8.238730580452905e+01, 4.236710598838796e+05, 3.546164811988939e+04, 1.342742605497884e-10, 1.736171199826959e-10, 3.257252869104319e-09, 6.788929307370840e-06, 8.114566147819069e-09, 5.559238750694809e-07, 2.364838221722264e-03, 4.851953741625213e-02, 2.350283475957817e-02, 7.766609766436839e-01, 1.489444564258707e-01, 5.239215994593663e+04, 6.238827946547506e+03, 5.893978680312960e+03, 2.976049428922210e+03, 2.966254363920453e+03, 2.572269594859199e+00, 2.351656527720480e+00, 8.376266950818713e+06, -9.355363793471931e+06, 1.063387241742267e+07
1735, 1.962619916118142e-01, 5.480568299802609e-02, 5.077774695395318e-13, 9.932904367379004e-13, 8.017082624208626e-12, 2.218477538424847e-08, 9.154398164821970e-11, 5.760839522025710e-09, 3.101144877745825e-05, 4.585524561857157e-04, 1.995430043143721e-04, 2.025019562350358e-02, 4.851002603344422e-03, 7.680199268568276e+01, 7.598346987474561e+01, 3.882722733124793e+05, 2.840796029679011e+04, 1.968867427731124e-11, 3.851405988815385e-11, 3.108561090461036e-10, 8.601973160642079e-07, 3.549546297031273e-09, 2.233720472392784e-07, 1.202444674043110e-03, 1.778001288062016e-02, 7.737123940974543e-03, 7.851854987669078e-01, 1.880938322494860e-01, 5.377597258744526e+04, 7.091838609082875e+03, 5.148629611589715e+03, 2.977937203885972e+03, 2.946199622012352e+03, 2.447015467323293e+00, 2.414235698180498e+00, 7.148303901133149e+06, -6.042002708205339e+06, 5.587156922902249e+06
1761, 1.931920337076797e-01, 5.173816881076040e-02, 3.201126366744244e-28, 1.749668138623790e-36, 2.711839434703176e-34, 1.529299954235667e-23, 3.904720739222943e-28, 2.314647001075295e-24, 4.294489027385422e-13, 2.833241756244632e-10, 1.114102158532967e-12, 1.065024260954708e-02, 2.831076865707458e-03, 5.917924999636323e+01, 2.818944252081289e+01, 2.097720694043203e+05, 1.229955000201860e+03, 2.374490349389363e-26, 1.297846330890620e-34, 2.011553381238531e-32, 1.134384453040967e-21, 2.896393534684270e-26, 1.716929085772462e-22, 3.185510843002566e-11, 2.101605634060664e-08, 8.264043716465215e-11, 7.899999999295686e-01, 2.099999789398795e-01, 2.129876283881793e+04, 5.465928932103094e+03, 1.313671909193816e+03, 4.389722300884474e+03, 2.091000215290290e+03, 3.269389582204707e+00, 9.455420441686413e-01, 1.150732361630287e+08, -7.393755038253489e+07, 5.117211905326064e+07
1763, 1.923500726063814e-01, 5.151268577838557e-02, 5.788650874667298e-36, 3.269546051785681e-52, 2.430627127551956e-46, 3.152757971120537e-31, 9.716035128088165e-40, 5.622201801559123e-34, 7.993410998328615e-18, 9.560960876790772e-13, 1.456001547746764e-16, 4.270699627979795e-03, 1.135249267241006e-03, 2.816498981029675e+01, 7.536986724655170e+00, 8.830853717756271e+04, 4.410281730607584e+02, 1.070792748107716e-33, 6.048052089611538e-50, 4.496208111162193e-44, 5.832015861914801e-29, 1.797285789171832e-37, 1.040002765385925e-31, 1.478632364427520e-15, 1.768599936923569e-10, 2.693332060124378e-14, 7.899999999999860e-01, 2.099999998231255e-01, 4.349832531796771e+03, 2.783829431177357e+03, 1.259267534019845e+03, 5.209999271397905e+03, 1.394202362879370e+03, 5.081499626126001e+00, 1.790726775918743e-01, 4.064151078043779e+04, -5.665318460144572e+04, 1.093446227236932e+05
1764, 1.927884227158830e-01, 5.163007898310709e-02, 5.873686109204108e-36, 3.339969315852731e-52, 2.484017446582958e-46, 3.199068123757555e-31, 9.872026338863554e-40, 5.708883131728707e-34, 8.047491500859583e-18, 9.627251508056861e-13, 1.468448882125334e-16, 4.270978122306752e-03, 1.135323297371922e-03, 2.816679199161856e+01, 7.537595383567502e+00, 8.831442127838114e+04, 4.415122772237954e+02, 1.086451836883910e-33, 6.177919165033133e-50, 4.594670650620484e-44, 5.917295161426512e-29, 1.826022186105203e-37, 1.055968339081480e-31, 1.488539183208287e-15, 1.780746347456598e-10, 2.716180190247469e-14, 7.899999999999860e-01, 2.099999998219107e-01, 4.349990726751090e+03, 2.783749144051658e+03, 1.259751867014964e+03, 5.209992895341759e+03, 1.394224035453989e+03, 5.081572379665186e+00, 1.790798315292755e-01, 4.659160642556679e+07, -2.995162697750129e+07, 1.986023893637084e+07
1765, 1.934889487037052e-01, 5.203484745951113e-02, 6.209750094673920e-17, 3.469791357411830e-18, 1.355813845915918e-17, 2.106450911626518e-12, 2.564664109390292e-14, 1.337074960606915e-12, 3.638786703965636e-07, 5.016068797021230e-06, 1.326574003186144e-06, 2.113886738055821e-02, 5.613730522935012e-03, 8.224177910597929e+01, 7.476260077364928e+01, 3.937552918938441e+05, 8.685115038590069e+03, 2.320594734172446e-15, 1.296667245851505e-16, 5.066700629465164e-16, 7.871844790510737e-11, 9.584195718724330e-13, 4.996673079387696e-11, 1.359821109587305e-05, 1.874513894946914e-04, 4.957430813398101e-05, 7.899632607078203e-01, 2.097861152538086e-01, 6.490119386177925e+04, 8.389588225124715e+03, 2.352056147659329e+03, 3.073390017514557e+03, 2.793891783457957e+03, 2.253991298439635e+00, 2.917343631760988e+00, 1.230160045053635e+08, -8.364923730352460e+07, 5.806113348620132e+07
1784, 1.938060252885054e-01, 5.235167164821233e-02, 3.513520274889950e-16, 4.239435421617551e-17, 1.873697351974047e-16, 1.268064287826213e-11, 1.269006526320711e-13, 6.772977729273552e-12, 9.610186864907770e-07, 1.383110159209905e-05, 3.535563791300383e-06, 2.105403531440230e-02, 5.581620175536059e-03, 7.793515242835443e+01, 7.835160275064692e+01, 3.929892940158953e+05, 1.208263763705216e+04, 1.318197077476585e-14, 1.590544794309464e-15, 7.029708611899692e-15, 4.757503892068182e-10, 4.761038967811474e-12, 2.541075260714708e-10, 3.605534975807725e-05, 5.189131204759528e-04, 1.326467329712556e-04, 7.899020255804049e-01, 2.094103584817490e-01, 6.386197787185480e+04, 8.285212477612677e+03, 2.841167793405873e+03, 2.923958939356534e+03, 2.939583257840859e+03, 2.263693159402026e+00, 2.870347909487950e+00, 1.459896469209995e+08, -8.761042507705854e+07, 5.566927149527716e+07
1788, 1.940882125812068e-01, 5.263363431703654e-02, 1.337522000608500e-15, 2.741099726744166e-16, 1.431441059888815e-15, 5.105320021481038e-11, 4.088645040790057e-13, 2.290098640440403e-11, 1.937341542011928e-06, 2.893507041855048e-05, 7.442849591234925e-06, 1.997008370995193e-02, 5.277038120386491e-03, 7.476204318282363e+01, 7.447320628179878e+01, 3.745743549451093e+05, 1.454940724616447e+04, 5.289693003186189e-14, 1.084062620203456e-14, 5.661128381830346e-14, 2.019075243948775e-09, 1.616995986229733e-11, 9.056986538862630e-10, 7.661886679172510e-05, 1.144337360208454e-03, 2.943532098059782e-04, 7.897859775429243e-01, 2.086987100792054e-01, 5.881993534694435e+04, 8.039248017274432e+03, 3.283986417031506e+03, 2.956723377620474e+03, 2.945300324140097e+03, 2.312282280492684e+00, 2.642335222532695e+00, 4.946856429018092e+07, -2.262049992563498e+07, 1.455960343164960e+07
1792, 1.950340084501591e-01, 5.357867732311846e-02, 4.336032097657488e-14, 4.060645979262283e-14, 2.356409664172269e-13, 1.737938208294308e-09, 1.092798835840986e-11, 6.562410650267335e-10, 1.018560333309905e-05, 1.425352913578483e-04, 4.895784016003036e-05, 1.964857480896706e-02, 5.063180144050974e-03, 7.391577206963363e+01, 7.350947950827040e+01, 3.718586881674461e+05, 2.129264928647544e+04, 1.740439207751154e-12, 1.629902019157843e-12, 9.458388860324131e-12, 6.975907304741402e-08, 4.386383442848552e-10, 2.634084927383123e-08, 4.088397640115151e-04, 5.721221706394971e-03, 1.965117937834546e-03, 7.886738198370968e-01, 2.032309042032728e-01, 5.515947582141285e+04, 7.617618469924590e+03, 4.265564712389537e+03, 2.966903954670633e+03, 2.950595784258420e+03, 2.375155721444310e+00, 2.476800876524335e+00, 2.566986078818217e+07, -1.961206878091759e+07, 1.537870425018031e+07
