"PointID","x","y","Density_0","Density_1","Density_2","Density_3","Density_4","Density_5","Density_6","Density_7","Density_8","Density_9","Density_10","Momentum_x","Momentum_y","Energy","Energy_ve","MassFrac_0","MassFrac_1","MassFrac_2","MassFrac_3","MassFrac_4","MassFrac_5","MassFrac_6","MassFrac_7","MassFrac_8","MassFrac_9","MassFrac_10","Pressure","Temperature_tr","Temperature_ve","Velocity_x","Velocity_y","Mach","Pressure_Coefficient","Metric_xx","Metric_xy","Metric_yy"
142, 2.085418232283599e-01, 6.707573974709657e-02, 1.251435909233167e-11, 6.309374464979133e-12, 2.353262770869266e-10, 6.735676778659487e-07, 1.840469934504350e-10, 9.073027795582134e-09, 1.004841059593900e-04, 2.641427156117435e-03, 1.662009492242894e-03, 2.065446812134161e-02, 2.195465645065483e-03, 8.012053805722888e+01, 7.937604914721113e+01, 4.186734663531237e+05, 3.116126296815608e+04, 4.591660763491290e-10, 2.314981291432700e-10, 8.634388905945916e-09, 2.471396461611977e-05, 6.752893633863638e-09, 3.328997148608928e-07, 3.686876197846631e-03, 9.691696828323168e-02, 6.098101962535181e-02, 7.578359400095787e-01, 8.055413294171355e-02, 4.847135311604790e+04, 5.640134588280581e+03, 5.689483461524712e+03, 2.939713717921163e+03, 2.912397572589536e+03, 2.596140421763820e+00, 2.174348681565152e+00, 2.506775478421399e+06, -1.709505073739730e+06, 1.369643836367928e+06
143, 2.091558148091877e-01, 6.768924258455068e-02, 1.248646645574381e-11, 5.885460790118033e-12, 2.279858038280697e-10, 6.725746390788325e-07, 1.711331484948621e-10, 8.539660536397131e-09, 9.994238610254329e-05, 2.696398707296163e-03, 1.695358299009772e-03, 2.074661358629358e-02, 2.151201731279136e-03, 8.057742351581287e+01, 7.984617055289409e+01, 4.209660444568393e+05, 3.104333066766076e+04, 4.558735667874188e-10, 2.148747215305582e-10, 8.323627980451548e-09, 2.455530559701197e-05, 6.247970879225530e-09, 3.117779975367112e-07, 3.648837898799906e-03, 9.844393532252220e-02, 6.189653714215634e-02, 7.574466938157146e-01, 7.853911349486517e-02, 4.850397431763350e+04, 5.609120920654575e+03, 5.661203860481120e+03, 2.941834472617888e+03, 2.915136855833253e+03, 2.603502540951242e+00, 2.175823886859137e+00, 2.264703943644051e+06, -1.409547046780465e+06, 1.149812075000168e+06
144, 2.097698063900161e-01, 6.830274542200525e-02, 1.244503894352740e-11, 5.508078727038286e-12, 2.209806692316196e-10, 6.707868265920336e-07, 1.597532196349382e-10, 8.063878981934322e-09, 9.941129198198506e-05, 2.748326370599259e-03, 1.726887729283409e-03, 2.083914395233261e-02, 2.110831456647804e-03, 8.103838048478018e+01, 8.030044650130749e+01, 4.232343971392928e+05, 3.093969135352218e+04, 4.521312379315811e-10, 2.001098160303997e-10, 8.028280505349907e-09, 2.436984566070718e-05, 5.803872634297102e-09, 2.929626498701038e-07, 3.611635987010667e-03, 9.984735361758948e-02, 6.273824375743273e-02, 7.570910782487276e-01, 7.668701109653488e-02, 4.855096824813827e+04, 5.580751386379103e+03, 5.634491872693194e+03, 2.944143723038361e+03, 2.917334405126760e+03, 2.610314101611287e+00, 2.177949059804831e+00, 2.670916295355395e+06, -1.799700734140529e+06, 1.366670311578637e+06
145, 2.103837979708436e-01, 6.891624825945906e-02, 1.241346515319620e-11, 5.186329855257695e-12, 2.147899072045863e-10, 6.694838624235098e-07, 1.499570965329853e-10, 7.640760920591452e-09, 9.906256068482342e-05, 2.800429253079392e-03, 1.758176801097065e-03, 2.093941492005653e-02, 2.072490151409276e-03, 8.152162647250094e+01, 8.076485877467256e+01, 4.256344807685947e+05, 3.086159718347665e+04, 4.486213394478762e-10, 1.874334215120540e-10, 7.762484904965968e-09, 2.419507715151078e-05, 5.419433870889851e-09, 2.761363049151621e-07, 3.580110639140857e-03, 1.012072219191765e-01, 6.354032671459668e-02, 7.567482771941311e-01, 7.489957850152482e-02, 4.863570088861359e+04, 5.555156119808827e+03, 5.609706966512736e+03, 2.946183101230701e+03, 2.918833595346501e+03, 2.616142265673548e+00, 2.181780863470139e+00, 3.337399858015954e+06, -2.534977328583453e+06, 1.992092380668675e+06
146, 2.109977895516708e-01, 6.952975109691242e-02, 1.240247397070345e-11, 4.900442548740718e-12, 2.093638017689567e-10, 6.692920228619886e-07, 1.409809615039203e-10, 7.227647443862726e-09, 9.895736231033944e-05, 2.857917993390552e-03, 1.791696306678328e-03, 2.104848297878447e-02, 2.030253211646928e-03, 8.201498687439590e+01, 8.127179653311660e+01, 4.282281632687321e+05, 3.079031076884370e+04, 4.456835119942691e-10, 1.760976439545824e-10, 7.523498511448051e-09, 2.405104175211271e-05, 5.066157783988664e-09, 2.597258662945969e-07, 3.556037680574138e-03, 1.026994236226300e-01, 6.438469488215078e-02, 7.563782708430218e-01, 7.295724899256736e-02, 4.874558321651397e+04, 5.529497893312704e+03, 5.584896455326758e+03, 2.947212586189483e+03, 2.920506004731300e+03, 2.621463563844521e+00, 2.186749993482367e+00, 2.426179598675958e+06, -1.937946260737947e+06, 1.686880078195357e+06
147, 2.116117811324961e-01, 7.014325393436399e-02, 1.238195767035744e-11, 4.642583931428814e-12, 2.042439498949613e-10, 6.685435563213855e-07, 1.329608006569677e-10, 6.852200226313553e-09, 9.883230758861071e-05, 2.912270049945967e-03, 1.823014069915590e-03, 2.115056582395907e-02, 1.990191815619734e-03, 8.247395193908146e+01, 8.175062602112709e+01, 4.306564829071540e+05, 3.071666979865852e+04, 4.425992608312099e-10, 1.659514812683031e-10, 7.300801994273568e-09, 2.389742331050721e-05, 4.752750223915190e-09, 2.449353192746198e-07, 3.532810194439883e-03, 1.041005474063897e-01, 6.516454839457086e-02, 7.560375385757471e-01, 7.114040040811972e-02, 4.884654006829023e+04, 5.505516178365929e+03, 5.561030035693138e+03, 2.948072601916141e+03, 2.922216955729182e+03, 2.626486524706965e+00, 2.191315493064396e+00, 2.173696814431232e+06, -1.767715922867567e+06, 1.592694694260949e+06
148, 2.122257727133214e-01, 7.075675677181555e-02, 1.235513735594504e-11, 4.400056953390107e-12, 1.993148329094583e-10, 6.674387557641521e-07, 1.254145729946375e-10, 6.489034735987194e-09, 9.870201115213978e-05, 2.966443519611831e-03, 1.853556401717130e-03, 2.124614127553777e-02, 1.948895177692708e-03, 8.289738951057667e+01, 8.221532007978789e+01, 4.329541760118505e+05, 3.063016856609780e+04, 4.394592022093550e-10, 1.565053841738239e-10, 7.089418347642617e-09, 2.374009245559565e-05, 4.460864060497904e-09, 2.308081202200121e-07, 3.510726415073548e-03, 1.055132666655823e-01, 6.592904587634565e-02, 7.557028324320808e-01, 6.932014556409488e-02, 4.892896642583815e+04, 5.481337511677717e+03, 5.536996648654671e+03, 2.948572695715665e+03, 2.924312205583469e+03, 2.631585189919098e+00, 2.195043001344538e+00, 1.959835814199068e+06, -1.588518669886367e+06, 1.456874846862601e+06
149, 2.128397642941467e-01, 7.137025960926710e-02, 1.231103790465946e-11, 4.176238341317459e-12, 1.944673702794895e-10, 6.653550028733953e-07, 1.186153234489035e-10, 6.163498904686677e-09, 9.846099864465050e-05, 3.015294435148741e-03, 1.880836914525736e-03, 2.133098388786474e-02, 1.911373468690752e-03, 8.328015072905376e+01, 8.263329650777143e+01, 4.350024201388495e+05, 3.054015324041734e+04, 4.359799879595350e-10, 1.478962501670649e-10, 6.886818350294038e-09, 2.356271407724036e-05, 4.200613115608774e-09, 2.182725939976898e-07, 3.486872945727148e-03, 1.067828757990462e-01, 6.660748360123431e-02, 7.554100775757093e-01, 6.768889742030400e-02, 4.899253205470018e+04, 5.458961538214523e+03, 5.514187879712738e+03, 2.949262230634441e+03, 2.926354698565231e+03, 2.636540801471976e+00, 2.197917584365849e+00, 1.784192131026210e+06, -1.483261771306164e+06, 1.385300202184058e+06
150, 2.134537558749734e-01, 7.198376244672000e-02, 1.227253141249769e-11, 3.968159017916730e-12, 1.899609387549266e-10, 6.635702898966672e-07, 1.122002401662788e-10, 5.843297487095834e-09, 9.830389634642003e-05, 3.066687219342978e-03, 1.908648501513154e-03, 2.141536304571779e-02, 1.870991598457999e-03, 8.363354957020226e+01, 8.307151685831060e+01, 4.370502036356248e+05, 3.044325738867545e+04, 4.327307504284009e-10, 1.399177049890200e-10, 6.698042711529982e-09, 2.339755832415804e-05, 3.956192287758773e-09, 2.060352849447511e-07, 3.466205740789754e-03, 1.081317144076793e-01, 6.729914722587275e-02, 7.551079569479041e-01, 6.597136085726157e-02, 4.905370521908691e+04, 5.436175644479231e+03, 5.491066225522221e+03, 2.948927768043821e+03, 2.929110435416380e+03, 2.641375754636162e+00, 2.200683974675423e+00, 1.311612940478342e+06, -1.113089213583936e+06, 1.122928177924526e+06
151, 2.140677474558010e-01, 7.259726528417382e-02, 1.225147979984890e-11, 3.789324559024705e-12, 1.861500873186740e-10, 6.627090933135756e-07, 1.065968683934286e-10, 5.551363882399685e-09, 9.831869246534307e-05, 3.120047862114951e-03, 1.936853018981310e-03, 2.150996695429159e-02, 1.831244373522120e-03, 8.399835138989089e+01, 8.355816783448107e+01, 4.392924755565877e+05, 3.036706833970575e+04, 4.299202384607542e-10, 1.329722894405936e-10, 6.532246817280113e-09, 2.325531740508576e-05, 3.740621690404915e-09, 1.948045234611681e-07, 3.450129812920328e-03, 1.094865063488878e-01, 6.796667222143617e-02, 7.548125021098298e-01, 6.426072854923651e-02, 4.914994761550745e+04, 5.414854452976859e+03, 5.468997364462609e+03, 2.947610562137768e+03, 2.932163953058706e+03, 2.645562242639860e+00, 2.205036275811013e+00, 1.001807190648394e+06, -6.226897039342264e+05, 5.551686114360407e+05
152, 2.146817390366291e-01, 7.321076812162823e-02, 1.220747844283622e-11, 3.577883045533455e-12, 1.818722499727247e-10, 6.606720662547889e-07, 9.994933347864973e-11, 5.180365252896555e-09, 9.814457493207130e-05, 3.179151219080883e-03, 1.965527736666373e-03, 2.156162661773667e-02, 1.774096849938202e-03, 8.427865546115090e+01, 8.383391878735911e+01, 4.407513770174869e+05, 3.017576706131782e+04, 4.271453653902570e-10, 1.251917968124564e-10, 6.363794868262616e-09, 2.311722379564345e-05, 3.497273803854570e-09, 1.812633967911712e-07, 3.434124460406676e-03, 1.112399842001838e-01, 6.877473240640698e-02, 7.544513736533484e-01, 6.207647637905597e-02, 4.909848075292849e+04, 5.386019411735094e+03, 5.441615456145723e+03, 2.948949469796403e+03, 2.933387926114896e+03, 2.651471159837721e+00, 2.202708826653691e+00, 1.714521253127371e+06, -1.033769490138718e+06, 6.794554846849613e+05
153, 2.152957306174574e-01, 7.382427095908280e-02, 1.209721052847086e-11, 3.405724819824320e-12, 1.769675731383531e-10, 6.548647596564159e-07, 9.519931183563976e-11, 4.973732913688562e-09, 9.747798887135556e-05, 3.209321438853822e-03, 1.981306636014787e-03, 2.161243999803942e-02, 1.750803911223569e-03, 8.454069699247441e+01, 8.409703564139950e+01, 4.419951027053132e+05, 3.007859292637395e+04, 4.222115825941044e-10, 1.188651270203039e-10, 6.176445300900836e-09, 2.285580513862421e-05, 3.322604993721296e-09, 1.735910638197580e-07, 3.402134388965442e-03, 1.120103416041764e-01, 6.915070283576734e-02, 7.543079847884393e-01, 6.110579694632216e-02, 4.910250026357806e+04, 5.369566337914835e+03, 5.422793032164438e+03, 2.950602652305262e+03, 2.935118176712122e+03, 2.656076305956271e+00, 2.202890598112167e+00, 1.540209304925915e+06, -1.148514471473973e+06, 9.444159614053804e+05
154, 2.159097221982835e-01, 7.443777379653511e-02, 1.202615055460182e-11, 3.253523912726504e-12, 1.728805951261082e-10, 6.512013754663429e-07, 9.078348294273663e-11, 4.759799787986906e-09, 9.713361293669927e-05, 3.248600214541558e-03, 2.001303598920580e-03, 2.168225816972363e-02, 1.721813408619680e-03, 8.482770547192381e+01, 8.446749961981212e+01, 4.436560988038251e+05, 2.999896855071376e+04, 4.182752068327794e-10, 1.131591011897265e-10, 6.012868902267052e-09, 2.264909197471739e-05, 3.157492493750884e-09, 1.655480888721305e-07, 3.378353019700595e-03, 1.129878526370546e-01, 6.960628614892701e-02, 7.541191987715931e-01, 5.988548508086552e-02, 4.915131484730020e+04, 5.352116122131434e+03, 5.403740091114597e+03, 2.950347735156372e+03, 2.937819605177429e+03, 2.660233163560609e+00, 2.205098105157596e+00, 1.163633811665436e+06, -5.956357958179381e+05, 3.985828360177134e+05
155, 2.165237137791095e-01, 7.505127663398728e-02, 1.194069667144035e-11, 3.076336401504318e-12, 1.684721671973435e-10, 6.468226893568633e-07, 8.546584795414235e-11, 4.472984618064784e-09, 9.668934513453278e-05, 3.295653263354693e-03, 2.022754274641631e-03, 2.171719411215214e-02, 1.675155210444444e-03, 8.503941530723982e+01, 8.467364282476187e+01, 4.446982533247703e+05, 2.981560436755009e+04, 4.144909798149647e-10, 1.067872105276548e-10, 5.848083706890963e-09, 2.245280804421748e-05, 2.966730001940174e-09, 1.552683087137911e-07, 3.356325221654382e-03, 1.144002387670984e-01, 7.021478095381380e-02, 7.538572760086623e-01, 5.814876163632638e-02, 4.907470404018834e+04, 5.327313564835720e+03, 5.379340910307090e+03, 2.951927474876366e+03, 2.939230611466859e+03, 2.665913367012986e+00, 2.201633589360062e+00, 1.152169942709284e+06, -6.166068128417908e+05, 4.773715157658410e+05
156, 2.171377053599348e-01, 7.566477947143883e-02, 1.180982510729468e-11, 2.932506203756210e-12, 1.637803536723496e-10, 6.398420297741271e-07, 8.166943468364310e-11, 4.317356885036813e-09, 9.583477437494900e-05, 3.315646580851788e-03, 2.032665814098496e-03, 2.174573558056034e-02, 1.658469705973410e-03, 8.520970898056497e+01, 8.485204757655740e+01, 4.454399230716186e+05, 2.971622748844184e+04, 4.093669238582660e-10, 1.016501965880473e-10, 5.677159395853840e-09, 2.217900443945394e-05, 2.830928057438872e-09, 1.496536224007373e-07, 3.321944772940906e-03, 1.149310873846970e-01, 7.045880391872904e-02, 7.537778756901878e-01, 5.748795055627887e-02, 4.903404802324920e+04, 5.313232877269988e+03, 5.363488761459269e+03, 2.953645471573159e+03, 2.941247764798402e+03, 2.670476435768419e+00, 2.199795031351598e+00, 9.518661888725973e+05, -6.954657961825735e+05, 8.025047305896281e+05
157, 2.177516969407601e-01, 7.627828230889039e-02, 1.171618497653062e-11, 2.801182986778177e-12, 1.598284273027692e-10, 6.349130394162262e-07, 7.796003068742047e-11, 4.138272688130644e-09, 9.529824545560318e-05, 3.346696395068152e-03, 2.047235201172952e-03, 2.178678821499967e-02, 1.632231564599833e-03, 8.539140758681785e+01, 8.510559615657228e+01, 4.464848959487295e+05, 2.961142805196408e+04, 4.052796704488158e-10, 9.689694384498026e-11, 5.528694918642359e-09, 2.196255418412321e-05, 2.696749463111787e-09, 1.431487975507843e-07, 3.296503220968609e-03, 1.157670363520584e-01, 7.081680677836817e-02, 7.536363044455668e-01, 5.646123477243536e-02, 4.901562936809140e+04, 5.296763062257262e+03, 5.345976438665250e+03, 2.953811466383483e+03, 2.943924838398993e+03, 2.674829044284130e+00, 2.198962097668099e+00, 8.157328290942187e+05, -4.487338733267855e+05, 5.769479763805133e+05
158, 2.183656885215854e-01, 7.689178514634194e-02, 1.160127509390180e-11, 2.647063495659727e-12, 1.554627524898663e-10, 6.288820882989899e-07, 7.347211165650681e-11, 3.898655325223666e-09, 9.461386399900371e-05, 3.383781153515277e-03, 2.062286358160416e-03, 2.179372854118393e-02, 1.590654757446272e-03, 8.548793598719553e+01, 8.521128884219783e+01, 4.469136346126053e+05, 2.940828507700699e+04, 4.010715736205388e-10, 9.151252022597005e-11, 5.374554975708330e-09, 2.174129367110942e-05, 2.540029022739813e-09, 1.347817212879880e-07, 3.270927636251540e-03, 1.169818335521820e-01, 7.129599360662911e-02, 7.534383014213765e-01, 5.499105930100039e-02, 4.887499434010580e+04, 5.273422615196509e+03, 5.323297811747585e+03, 2.955432117110922e+03, 2.945868055843193e+03, 2.680766624573749e+00, 2.192602260270339e+00, 1.021406930243451e+06, -5.853817324567902e+05, 6.707475299837441e+05
159, 2.189796801024116e-01, 7.750528798379440e-02, 1.142650977848657e-11, 2.510547251602577e-12, 1.504962805364411e-10, 6.194788332089526e-07, 7.009900551668361e-11, 3.772880696278745e-09, 9.329481898320984e-05, 3.387901177350590e-03, 2.063631672551047e-03, 2.177438788723982e-02, 1.580496496622848e-03, 8.548316002065582e+01, 8.521754705853745e+01, 4.466407819825578e+05, 2.926619993865689e+04, 3.953763707369197e-10, 8.686913853353789e-11, 5.207423295600985e-09, 2.143500487643547e-05, 2.425542963752188e-09, 1.305479893542478e-07, 3.228156948466286e-03, 1.172270533945693e-01, 7.140511118864669e-02, 7.534302796540454e-01, 5.468782514619472e-02, 4.871313765779521e+04, 5.259735265937636e+03, 5.309217626450578e+03, 2.957860468620433e+03, 2.948669815392203e+03, 2.686366900613852e+00, 2.185282731160267e+00, 1.191323708843183e+06, -8.493899760011097e+05, 1.028886405609975e+06
160, 2.195936716832384e-01, 7.811879082124745e-02, 1.126026068851075e-11, 2.373144995015596e-12, 1.457192858139846e-10, 6.105682811763899e-07, 6.653421879995429e-11, 3.616986481088637e-09, 9.203807231815591e-05, 3.397823950220774e-03, 2.066734588716069e-03, 2.174260897607333e-02, 1.560526432919798e-03, 8.541631690961330e+01, 8.519501100481793e+01, 4.461624373595483e+05, 2.908043357968599e+04, 3.901637395543720e-10, 8.222856924660465e-11, 5.049117693730407e-09, 2.115595814581199e-05, 2.305385313308609e-09, 1.253272024882219e-07, 3.189084113626927e-03, 1.177333043557520e-01, 7.161156549622261e-02, 7.533731110176621e-01, 5.407164590449277e-02, 4.850606597615951e+04, 5.242672953744091e+03, 5.292613715077960e+03, 2.959642813458141e+03, 2.951974648236307e+03, 2.692428316680137e+00, 2.175918476438330e+00, 1.194956824158634e+06, -8.168995289052647e+05, 1.109921178783541e+06
161, 2.202076632640656e-01, 7.873229365870087e-02, 1.108410123137232e-11, 2.237683094170707e-12, 1.409610995318267e-10, 6.011207654440758e-07, 6.300092333814144e-11, 3.457066617957988e-09, 9.067786546117947e-05, 3.405036312828229e-03, 2.067661736643944e-03, 2.168824914392566e-02, 1.538127128424743e-03, 8.525880436670934e+01, 8.509413845375791e+01, 4.452295820895833e+05, 2.885942470941336e+04, 3.849935323187674e-10, 7.772335353600051e-11, 4.896121976465951e-09, 2.087923973334399e-05, 2.188264750473769e-09, 1.200772404479525e-07, 3.149591563474307e-03, 1.182700275272664e-01, 7.181785685769598e-02, 7.533164370689920e-01, 5.342508011849399e-02, 4.823929683863773e+04, 5.224434204918492e+03, 5.275395160643616e+03, 2.961366697148997e+03, 2.955647215690254e+03, 2.698920216174194e+00, 2.163854566318064e+00, 1.161294762250433e+06, -7.351247828274079e+05, 1.157202096721346e+06
162, 2.208279426328603e-01, 7.935207927898044e-02, 1.087174898751878e-11, 2.090958691730861e-12, 1.356719231534752e-10, 5.897112808313590e-07, 5.921599645958737e-11, 3.285140225763151e-09, 8.897999808375347e-05, 3.406105517941240e-03, 2.064537820756950e-03, 2.159706574729287e-02, 1.513650868087419e-03, 8.496658131703207e+01, 8.486755476421583e+01, 4.435544319931932e+05, 2.857741488476914e+04, 3.791906223700674e-10, 7.292956529605101e-11, 4.732037231338935e-09, 2.056826255405729e-05, 2.065366904400842e-09, 1.145808616635817e-07, 3.103491525659878e-03, 1.187999532263878e-01, 7.200804415721142e-02, 7.532739039031371e-01, 5.279391709466377e-02, 4.786751359715222e+04, 5.203752167349395e+03, 5.256448177478022e+03, 2.963509448870698e+03, 2.960055548285184e+03, 2.706624586236221e+00, 2.147041678398689e+00, 1.246314882811558e+06, -8.709544408498992e+05, 1.262240405539160e+06
163, 2.214867247063483e-01, 8.001033695541925e-02, 1.058318288424934e-11, 1.926273834962207e-12, 1.294035483440679e-10, 5.741445852052479e-07, 5.516435341544235e-11, 3.114795296048572e-09, 8.649308677064454e-05, 3.384128116527916e-03, 2.049466516464335e-03, 2.142104677570863e-02, 1.494349857071256e-03, 8.433140622865277e+01, 8.438296964781811e+01, 4.401280920570009e+05, 2.819451073925107e+04, 3.721747039141521e-10, 6.774052778125904e-11, 4.550684592446232e-09, 2.019072081998073e-05, 1.939943505045471e-09, 1.095368028445722e-07, 3.041668967791720e-03, 1.190083260916519e-01, 7.207279721890440e-02, 7.533056764185396e-01, 5.255122411494623e-02, 4.726814101504868e+04, 5.180460015124246e+03, 5.237440254734368e+03, 2.965649983288474e+03, 2.967463294129887e+03, 2.716887726007549e+00, 2.119936680323496e+00, 1.453960704270732e+06, -1.058481841980580e+06, 1.347819736833203e+06
164, 2.222033280383830e-01, 8.072636986411090e-02, 1.027279155364156e-11, 1.755673157860760e-12, 1.227621613593734e-10, 5.574056331015138e-07, 5.091470158845450e-11, 2.925781391405210e-09, 8.380917669812003e-05, 3.362365550967750e-03, 2.033356147621703e-03, 2.122120402023397e-02, 1.468874339695242e-03, 8.361875017881586e+01, 8.379857233190744e+01, 4.362355586877881e+05, 2.775363503290555e+04, 3.646691391623394e-10, 6.232384019322899e-11, 4.357877941051129e-09, 1.978708818590911e-05, 1.807397755713962e-09, 1.038609783727884e-07, 2.975103715559555e-03, 1.193590802089098e-01, 7.218118192039095e-02, 7.533218367799773e-01, 5.214289983372944e-02, 4.660326458214859e+04, 5.154655856038839e+03, 5.215077027833428e+03, 2.968343851455848e+03, 2.974727276002896e+03, 2.727877451783068e+00, 2.089869448401158e+00, 1.535121628344408e+06, -1.069796257211355e+06, 1.292482397105281e+06
165, 2.229759888227050e-01, 8.149841560280313e-02, 9.859291053197988e-12, 1.563467729090897e-12, 1.146868443314728e-10, 5.350523802054525e-07, 4.622303166983584e-11, 2.728591148352651e-09, 8.015493099724306e-05, 3.314184005089853e-03, 2.002805068606439e-03, 2.090943531693813e-02, 1.445717690076530e-03, 8.241086308022949e+01, 8.289588173524524e+01, 4.300358481299286e+05, 2.716405383708748e+04, 3.552534746676343e-10, 5.633542414899057e-11, 4.132437081691213e-09, 1.927919727407991e-05, 1.665524683446175e-09, 9.831756473861386e-08, 2.888170923737840e-03, 1.194178544018304e-01, 7.216578310400945e-02, 7.534161948967922e-01, 5.209261294924056e-02, 4.564982557105278e+04, 5.125296630130162e+03, 5.190662037239458e+03, 2.969457469268431e+03, 2.986933833597596e+03, 2.741877264782421e+00, 2.046752757160682e+00, 1.820517053044087e+06, -1.310428928021664e+06, 1.324554681431272e+06
166, 2.238153296764035e-01, 8.233708833287685e-02, 9.376947802425775e-12, 1.358740256317496e-12, 1.057323080837530e-10, 5.089756847125577e-07, 4.109144661981131e-11, 2.499233465260034e-09, 7.585095849609234e-05, 3.250822441146140e-03, 1.962801011687617e-03, 2.049416466194531e-02, 1.413924129289096e-03, 8.091011218731323e+01, 8.153204531926993e+01, 4.217599840309068e+05, 2.641133471975855e+04, 3.447651298592855e-10, 4.995722177243594e-11, 3.887492358375602e-09, 1.871366586787958e-05, 1.510821882395488e-09, 9.189008708954775e-08, 2.788835568551577e-03, 1.195239906082542e-01, 7.216690973872730e-02, 7.535152684976335e-01, 5.198618423784181e-02, 4.441705941662301e+04, 5.088639199840060e+03, 5.161538085374782e+03, 2.974847031565228e+03, 2.997713838709805e+03, 2.759224634966315e+00, 1.991004254074818e+00, 1.977602461115018e+06, -1.437416511757944e+06, 1.356367224676247e+06
