x,S1_M,S1_P,S1_T,S1_beta
0.04207126948775056,5.552243158142552e-15,6.848572651640156e-16,8.078357200888566e-15,1.563055491033087e-17
0.04325167037861914,6.20940417759848e-15,7.695420571257466e-16,8.97093474601758e-15,1.7674048371676954e-17
0.04443207126948774,6.91842972102733e-15,8.617036343845885e-16,9.840439672275588e-15,1.9923313780129797e-17
0.04561247216035634,7.689146185936594e-15,9.62632747989988e-16,1.0746556573110619e-14,2.2414294879469154e-17
0.04679287305122494,8.531510655407839e-15,1.0736350406563068e-15,1.1750431493643491e-14,2.5183298329467882e-17
0.04797327394209354,9.455480212522628e-15,1.1960161550979053e-15,1.2913210478995013e-14,2.826663078989883e-17
0.04915367483296214,1.0471686461980253e-14,1.331193382532556e-15,1.4282286830000227e-14,3.170122522762611e-17
0.050334075723830723,1.159361036979704e-14,1.4810556475821544e-15,1.584695854477723e-14,3.5526660299661534e-17
0.05151447661469932,1.2835485157575618e-14,1.6476163900926994e-15,1.7581185968145065e-14,3.978321314768492e-17
0.05269487750556792,1.4211544051201314e-14,1.832889050619072e-15,1.945892935760267e-14,4.451116091735255e-17
0.05387527839643652,1.5735950026955546e-14,2.0388782830205236e-15,2.145582829175527e-14,4.975062103109641e-17
0.05505567928730512,1.7420245465591796e-14,2.2672609617242467e-15,2.3610167846639512e-14,5.553575258640286e-17
0.05623608017817372,1.92726310039401e-14,2.5192959817654795e-15,2.604011769251415e-14,6.189311671458274e-17
0.057416481069042305,2.1301090122506064e-14,2.796215076652271e-15,2.886903863494203e-14,6.88487808088133e-17
0.058596881959910904,2.351360630179538e-14,3.0992499798926787e-15,3.2220291479486084e-14,7.642881226227199e-17
0.0597772828507795,2.5921482666246784e-14,3.4301449620135644e-15,3.616928005335188e-14,8.466531273578739e-17
0.0609576837416481,2.85581650069948e-14,3.794063014526774e-15,4.047152586838436e-14,9.36306336218009e-17
0.0621380846325167,3.146615929558603e-14,4.197565977119395e-15,4.475166324349846e-14,1.0341359541446399e-16
0.0633184855233853,3.468799867382916e-14,4.647219884435995e-15,4.863393398452659e-14,1.1410306799654856e-16
